Filename,Nucleus_ID,Condition,Area_um2,Equivalent_diameter_um,Perimeter_um,Eccentricity,Solidity,Orientation_rad,DAPI_mean_intensity,DAPI_integrated_intensity,Actin_mean_intensity,Centroid_y_px,Centroid_x_px
MAX_Blebbi-Airyscan Processing-10.czi - Blebbi-Airyscan Processing-10.czi #4.tif,MAX_Blebbi-Airyscan Processing-10.czi - Blebbi-Airyscan Processing-10.czi #4_nucleus_0004,Blebbi,105.15326635220094,11.570881426135678,38.2527735516879,0.38499434484575157,0.9890292129098099,0.8650633632616689,2199.314208984375,34102566.12451172,718.5853271484375,517.9885205726815,527.1207274603379
MAX_Blebbi-Airyscan Processing-10.czi - Blebbi-Airyscan Processing-10.czi #4.tif,MAX_Blebbi-Airyscan Processing-10.czi - Blebbi-Airyscan Processing-10.czi #4_nucleus_0005,Blebbi,119.73339808554493,12.34703597095405,40.7515194669839,0.2934749150769641,0.9916872612895978,0.09802654754940815,1813.487060546875,32018927.541015625,853.9017944335938,631.9772315360218,330.3274807430902
MAX_Blebbi-Airyscan Processing-10.czi - Blebbi-Airyscan Processing-10.czi #5.tif,MAX_Blebbi-Airyscan Processing-10.czi - Blebbi-Airyscan Processing-10.czi #5_nucleus_0001,Blebbi,112.76884213664061,11.982560211506042,40.22431565991189,0.5469368160873993,0.9893503093764874,-1.0699340783239033,2015.567138671875,33516865.94897461,542.6605224609375,333.5505442299597,513.4694810271213
MAX_Blebbi-Airyscan Processing-10.czi - Blebbi-Airyscan Processing-10.czi #5.tif,MAX_Blebbi-Airyscan Processing-10.czi - Blebbi-Airyscan Processing-10.czi #5_nucleus_0002,Blebbi,109.35098800007998,11.799576355851174,42.951133125783876,0.6390885309822788,0.9393568682278923,-0.7965271628986279,2368.781005859375,38196593.71948242,1500.2030029296875,427.4488062015504,253.62524031007752
MAX_Blebbi-Airyscan Processing-10.czi - Blebbi-Airyscan Processing-10.czi #5.tif,MAX_Blebbi-Airyscan Processing-10.czi - Blebbi-Airyscan Processing-10.czi #5_nucleus_0003,Blebbi,107.69631258476095,11.709961742255043,39.570367151687904,0.4128771807946637,0.9787378281769998,-0.7064822136500973,2487.96875,39511431.71875,1335.1138916015625,548.4943013664127,374.8280964674769
MAX_Blebbi-Airyscan Processing-10.czi - Blebbi-Airyscan Processing-10.czi #5.tif,MAX_Blebbi-Airyscan Processing-10.czi - Blebbi-Airyscan Processing-10.czi #5_nucleus_0004,Blebbi,116.17313335996094,12.162081541812405,40.72668981167989,0.5967193633344005,0.9910905409314434,-0.3455148060399441,1930.6412353515625,33073815.002807617,809.8671875,583.2336115813438,563.7808650983598
MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #1.tif,MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #1_nucleus_0001,Blebbi,163.14828336780926,14.41273208103005,48.667365846959875,0.5085439570588205,0.9859431990492193,-0.8594772536389446,1899.4710693359375,45697474.986083984,531.01806640625,271.717017208413,495.1004239753928
MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #1.tif,MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #1_nucleus_0002,Blebbi,148.33080065275965,13.742657715788527,46.940448392847884,0.7289686678203502,0.9838963609374297,-0.0674119089542959,1841.0029296875,40268257.08105469,509.537109375,617.3913500662918,322.30480501074385
MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #2.tif,MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #2_nucleus_0001,Blebbi,136.6124436131232,13.188645325094273,47.732258217559895,0.6788548272200552,0.9455083075190087,-0.16103546029919125,1973.4163818359375,39754473.01208496,548.155517578125,353.79056837925043,399.5565649044428
MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #2.tif,MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #2_nucleus_0002,Blebbi,158.29276042777468,14.19664052591077,49.16489170695186,0.635454962748807,0.9682664786161695,-0.8632571099723295,1845.1142578125,43068657.005859375,458.9263916015625,590.5454973866849,524.0299888612801
MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #3.tif,MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #3_nucleus_0001,Blebbi,147.4085225524179,13.699867157922501,47.73568647755187,0.7955110418036835,0.9837081956826719,1.2888742647635547,1998.4227294921875,43439714.87097168,686.9056396484375,301.8505313520725,540.8948796982104
MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #3.tif,MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #3_nucleus_0002,Blebbi,183.3773684657465,15.2801609003328,53.55040598458385,0.8126732914803309,0.9861420079501112,0.7823877660054376,1916.46728515625,51823191.857910156,678.98876953125,524.672571280648,355.5041973299804
MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #4.tif,MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #4_nucleus_0001,Blebbi,178.0064548225798,15.054728742100332,52.81653202224786,0.7257162962291935,0.9763073718663988,0.03772758654980675,1929.3616943359375,50643815.11462402,651.4401245117188,360.8817097794202,283.46409387024266
MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #4.tif,MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #4_nucleus_0002,Blebbi,186.63246764342333,15.415182066233026,53.39540336813587,0.6854253871548976,0.9818759142316886,-0.2228619486710235,1831.4241943359375,50402625.252319336,757.801513671875,464.25257076414374,550.9864103775299
MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #5.tif,MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #5_nucleus_0001,Blebbi,122.27644431810494,12.477467863930503,43.40183973873589,0.4394091445843483,0.9659809278902818,-1.2879342822301514,2290.252685546875,41295546.1730957,920.9339599609375,234.97221451943875,389.76618046697354
MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #5.tif,MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #5_nucleus_0002,Blebbi,122.90033832715966,12.50925940331682,45.150158588159904,0.5195189296335082,0.9411123227917121,-1.0715752227723203,2164.9970703125,39236241.90527344,761.5966796875,417.4041273519837,493.5224852397506
MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #5.tif,MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #5_nucleus_0003,Blebbi,221.31283679892155,16.78643069773638,56.88092445164786,0.6740884892655975,0.9878019250559962,0.14126251201343182,2396.985107421875,78225608.98071289,1375.5296630859375,559.9848015933813,223.62255247433737
MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #5.tif,MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #5_nucleus_0004,Blebbi,35.087256552707835,6.683897258274963,28.859482663487945,0.9440811840278076,0.9562003326557014,1.5512557380875251,1739.1666259765625,8998448.122802734,863.08984375,823.5697719366061,468.176845767298
MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #6.tif,MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #6_nucleus_0001,Blebbi,123.88364953708286,12.559202265141119,44.75939606579189,0.5036070861621899,0.9550896638260051,1.090901152480428,1955.8846435546875,35730100.66845703,903.6412963867188,108.04516093715787,688.7798883293191
MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #6.tif,MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #6_nucleus_0002,Blebbi,27.593746987431036,5.927347623668951,24.17968442113595,0.8869709909920999,0.9732121502033007,-0.008524660915160756,2036.7667236328125,8287603.798461914,988.8832397460938,170.88056033423445,823.8749078397641
MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #6.tif,MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #6_nucleus_0003,Blebbi,140.95257585002557,13.396506764994188,46.93217184107988,0.5826406830668919,0.9684107533895541,-1.2131113401273592,1971.30859375,40973649.12109375,429.15155029296875,306.29328842915567,316.33177772432043
MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #6.tif,MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #6_nucleus_0004,Blebbi,115.85440489881341,12.1453863565112,41.297284605799895,0.7087520947937891,0.9899177193185769,-1.416873869467193,2139.6220703125,36553303.44921875,1142.6312255859375,400.5490517443222,526.6633107000703
MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #6.tif,MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #6_nucleus_0005,Blebbi,124.08709323568766,12.56951049559674,43.48176519284788,0.7191657380971899,0.9808104631217839,0.6960973195847417,1966.67529296875,35986224.51074219,646.4594116210938,496.1700185812657,251.60585856377747
MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #6.tif,MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #6_nucleus_0006,Blebbi,134.09652320704382,13.066636757739332,44.534752775207885,0.6676775409965962,0.9791532557563754,-1.1326360487548912,2076.46435546875,41060006.16503906,798.2770385742188,561.9731971275412,554.870183068676
MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #7.tif,MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #7_nucleus_0001,Blebbi,174.90732914716668,14.923100486634198,50.543849429319884,0.42476643400553593,0.9822530276487166,0.4995405726985658,2707.737060546875,69837954.265625,386.5914001464844,442.0816919975186,440.4978287841191
MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #8.tif,MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #8_nucleus_0001,Blebbi,198.2694472036179,15.888502153835233,53.932891955183855,0.5002094606131221,0.9805151250922262,0.2982931564499355,2558.656494140625,74807439.91918945,1004.3673706054688,423.5147928994083,546.2852891883572
MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #8.tif,MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #8_nucleus_0002,Blebbi,180.38674609625596,15.155049933136294,50.43909431990389,0.5281002046785858,0.9925373134328358,-1.2503169888175372,2494.551513671875,66355070.263671875,470.4338073730469,565.1564285714286,236.00082706766918
MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #9.tif,MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #9_nucleus_0001,Blebbi,189.27045426866556,15.523743975757048,52.00474083400787,0.6297599179298907,0.9924614181068203,-0.23835494896806508,2308.3330078125,64425574.248046875,3612.740966796875,389.408276603368,479.0985309924758
MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #9.tif,MAX_Blebbi2-Airyscan Processing-13.czi - Blebbi2-Airyscan Processing-13.czi #9_nucleus_0002,Blebbi,137.29737073175934,13.22166562138977,43.94417661755989,0.5148656722835895,0.9906542056074766,0.6131542345758494,2582.8916015625,52293223.365234375,4852.03515625,401.64531265435147,208.80272646448682
MAX_DMSO-Airyscan Processing-07.czi - DMSO-Airyscan Processing-07.czi #1.tif,MAX_DMSO-Airyscan Processing-07.czi - DMSO-Airyscan Processing-07.czi #1_nucleus_0001,DMSO,218.85794950242365,16.69307029836444,56.351712416367874,0.5949827095049167,0.9908811789990789,-0.3266305729323761,1771.6614990234375,57176831.5579834,801.2593994140625,326.4308245282434,461.0740866978589
MAX_DMSO-Airyscan Processing-07.czi - DMSO-Airyscan Processing-07.czi #1.tif,MAX_DMSO-Airyscan Processing-07.czi - DMSO-Airyscan Processing-07.czi #1_nucleus_0002,DMSO,149.40905225536508,13.792516582296837,47.181644786967894,0.74853994103892,0.9897129509006783,-1.3031197083906814,1890.3975830078125,41649239.548828125,729.8856201171875,595.157498184459,429.90432098765433
MAX_DMSO-Airyscan Processing-07.czi - DMSO-Airyscan Processing-07.czi #2.tif,MAX_DMSO-Airyscan Processing-07.czi - DMSO-Airyscan Processing-07.czi #2_nucleus_0001,DMSO,129.6275432943584,12.847058581996366,44.52647622343989,0.59633675715632,0.9672114557506452,0.35775811842679783,1921.4141845703125,36727832.13806152,645.5620727539062,405.3677216845409,444.17195919435
MAX_DMSO-Airyscan Processing-07.czi - DMSO-Airyscan Processing-07.czi #2.tif,MAX_DMSO-Airyscan Processing-07.czi - DMSO-Airyscan Processing-07.czi #2_nucleus_0002,DMSO,143.04126448903486,13.495399011380167,45.6194265328559,0.710137118352335,0.991305573832127,-0.24113018321362237,2795.9375,58974709.6875,844.0142211914062,505.7421419428246,687.0334234106101
MAX_DMSO-Airyscan Processing-07.czi - DMSO-Airyscan Processing-07.czi #2.tif,MAX_DMSO-Airyscan Processing-07.czi - DMSO-Airyscan Processing-07.czi #2_nucleus_0003,DMSO,123.05631182942334,12.517194671749865,42.30203290933591,0.4428177613909063,0.982192151556157,-0.09775767152907065,1776.010986328125,32227495.357910156,613.511474609375,506.49581174914584,129.4915132811639
MAX_DMSO-Airyscan Processing-07.czi - DMSO-Airyscan Processing-07.czi #3.tif,MAX_DMSO-Airyscan Processing-07.czi - DMSO-Airyscan Processing-07.czi #3_nucleus_0001,DMSO,209.66907578210683,16.33887874347111,56.75476794691983,0.7953244626011617,0.9927433855638326,-0.7908797381000057,2037.85107421875,63006279.51269531,1843.1624755859375,422.79992237531536,211.81764667831038
MAX_DMSO-Airyscan Processing-07.czi - DMSO-Airyscan Processing-07.czi #3.tif,MAX_DMSO-Airyscan Processing-07.czi - DMSO-Airyscan Processing-07.czi #3_nucleus_0002,DMSO,210.2522810514406,16.361586677503677,54.82118033754387,0.4508570867364215,0.9905747787469248,-0.27147344560974823,2089.29052734375,64776363.509765625,910.3952026367188,419.4324925816024,566.5524125919236
MAX_DMSO-Airyscan Processing-07.czi - DMSO-Airyscan Processing-07.czi #4.tif,MAX_DMSO-Airyscan Processing-07.czi - DMSO-Airyscan Processing-07.czi #4_nucleus_0001,DMSO,189.29079863852604,15.524578264193599,53.688267301071875,0.7667749062921838,0.9901738205037247,-1.3226790889910471,1994.1065673828125,55661496.615356445,1154.9678955078125,453.245441192276,376.21756887471787
MAX_DMSO-Airyscan Processing-07.czi - DMSO-Airyscan Processing-07.czi #4.tif,MAX_DMSO-Airyscan Processing-07.czi - DMSO-Airyscan Processing-07.czi #4_nucleus_0002,DMSO,166.46441565506748,14.558470963781293,51.1875131575679,0.8362969910714307,0.9894393163771212,1.5510810877846237,1978.3343505859375,48562173.30383301,1254.091552734375,628.1278363954862,426.158797409052
MAX_DMSO-Airyscan Processing-07.czi - DMSO-Airyscan Processing-07.czi #5.tif,MAX_DMSO-Airyscan Processing-07.czi - DMSO-Airyscan Processing-07.czi #5_nucleus_0001,DMSO,125.66039117156478,12.648943799642941,43.22886398696788,0.7169156599937193,0.985952963711823,-0.5341748631177348,1611.8052978515625,29866752.169189453,1072.65283203125,382.299784133837,318.5533189422558
MAX_DMSO-Airyscan Processing-07.czi - DMSO-Airyscan Processing-07.czi #5.tif,MAX_DMSO-Airyscan Processing-07.czi - DMSO-Airyscan Processing-07.czi #5_nucleus_0002,DMSO,110.56486873508862,11.864887826354165,41.1608433210959,0.7819712246251503,0.9869846843029239,-0.7772358019366833,1722.4327392578125,28082543.380859375,786.6220092773438,589.1030421982335,406.45620706575073
MAX_DMSO-Airyscan Processing-07.czi - DMSO-Airyscan Processing-07.czi #5.tif,MAX_DMSO-Airyscan Processing-07.czi - DMSO-Airyscan Processing-07.czi #5_nucleus_0003,DMSO,9.548290921185279,3.4867264856149576,12.490889512911963,0.5069581009608704,0.9318332230311053,1.1068225422257574,197.1235809326172,277550.001953125,18.678266525268555,687.6704545454545,740.1342329545455
MAX_DMSO-Airyscan Processing-07.czi - DMSO-Airyscan Processing-07.czi #5.tif,MAX_DMSO-Airyscan Processing-07.czi - DMSO-Airyscan Processing-07.czi #5_nucleus_0004,DMSO,11.169059053403519,3.771059223119632,13.081465670559965,0.7441312293245119,0.9620327102803738,-1.0060629138416162,230.11839294433594,379004.9931793213,20.13539695739746,708.3260473588342,771.8658166363084
MAX_DMSO-Airyscan Processing-07.czi - DMSO-Airyscan Processing-07.czi #6.tif,MAX_DMSO-Airyscan Processing-07.czi - DMSO-Airyscan Processing-07.czi #6_nucleus_0001,DMSO,175.40915693705853,14.944493136969188,52.65526108223986,0.8150326078324988,0.9853714285714286,1.11106334199734,2341.25732421875,60558961.94824219,979.4966430664062,462.54538776772597,451.1109564679502
MAX_DMSO-Airyscan Processing-07.czi - DMSO-Airyscan Processing-07.czi #6.tif,MAX_DMSO-Airyscan Processing-07.czi - DMSO-Airyscan Processing-07.czi #6_nucleus_0002,DMSO,26.352740425941754,5.792525461527986,19.306929063487946,0.2986133851554605,0.9815610002525891,-0.4405374788488662,715.7071533203125,2781237.9978027344,777.0586547851562,530.6554297478126,577.9678332475553
